Unit_ID,Product,Machine,Shift,Defect
1,A,A,Morning,0
2,A,A,Morning,0
3,A,A,Morning,0
4,A,A,Morning,0
5,A,A,Morning,0
6,A,A,Morning,0
7,A,A,Morning,0
8,A,A,Morning,0
9,A,A,Morning,1
10,A,A,Morning,0
11,A,A,Morning,0
12,A,A,Morning,0
13,A,A,Morning,0
14,A,A,Morning,0
15,A,A,Morning,0
16,A,A,Morning,0
17,A,A,Morning,0
18,A,A,Morning,0
19,A,A,Morning,0
20,A,A,Morning,0
21,A,A,Morning,0
22,A,A,Morning,1
23,A,A,Morning,0
24,A,A,Morning,0
25,A,A,Morning,0
26,A,A,Morning,0
27,A,A,Morning,0
28,A,A,Morning,0
29,A,A,Morning,0
30,A,A,Morning,0
31,A,A,Morning,0
32,A,A,Morning,0
33,A,A,Morning,0
34,A,A,Morning,1
35,A,A,Morning,0
36,A,A,Morning,0
37,A,A,Morning,0
38,A,A,Morning,0
39,A,A,Morning,0
40,A,A,Morning,0
41,A,A,Morning,0
42,A,A,Morning,0
43,A,A,Morning,0
44,A,A,Morning,0
45,A,A,Morning,0
46,A,A,Morning,0
47,A,A,Morning,0
48,A,A,Morning,0
49,A,A,Morning,0
50,A,A,Morning,0
51,A,A,Morning,0
52,A,A,Morning,0
53,A,A,Morning,0
54,A,A,Morning,0
55,A,A,Morning,0
56,A,A,Morning,0
57,A,A,Morning,0
58,A,A,Morning,0
59,A,A,Morning,1
60,A,A,Morning,0
61,A,A,Morning,0
62,A,A,Morning,0
63,A,A,Morning,0
64,A,A,Morning,0
65,A,A,Morning,0
66,A,A,Morning,0
67,A,A,Morning,0
68,A,A,Morning,0
69,A,A,Morning,0
70,A,A,Morning,0
71,A,A,Morning,0
72,A,A,Morning,0
73,A,A,Morning,0
74,A,A,Morning,0
75,A,A,Morning,0
76,A,A,Morning,0
77,A,A,Morning,0
78,A,A,Morning,0
79,A,A,Morning,0
80,A,A,Morning,0
81,A,A,Morning,0
82,A,A,Morning,0
83,A,A,Morning,0
84,A,A,Morning,0
85,A,A,Morning,0
86,A,A,Morning,0
87,A,A,Morning,0
88,A,A,Morning,0
89,A,A,Morning,0
90,A,A,Morning,0
91,A,A,Morning,0
92,A,A,Morning,0
93,A,A,Morning,0
94,A,A,Morning,0
95,A,A,Morning,0
96,A,A,Morning,0
97,A,A,Morning,0
98,A,A,Morning,0
99,A,A,Morning,0
100,A,A,Morning,0
101,A,A,Morning,0
102,A,A,Morning,1
103,A,A,Morning,0
104,A,A,Morning,0
105,A,A,Morning,0
106,A,A,Morning,0
107,A,A,Morning,0
108,A,A,Morning,0
109,A,A,Morning,0
110,A,A,Morning,0
111,A,A,Morning,0
112,A,A,Morning,0
113,A,A,Morning,0
114,A,A,Morning,0
115,A,A,Morning,0
116,A,A,Morning,0
117,A,A,Morning,0
118,A,A,Morning,0
119,A,A,Morning,0
120,A,A,Morning,0
121,A,A,Morning,0
122,A,A,Morning,0
123,A,A,Morning,0
124,A,A,Morning,0
125,A,A,Morning,0
126,A,A,Morning,0
127,A,A,Morning,0
128,A,A,Morning,0
129,A,A,Morning,0
130,A,A,Morning,0
131,A,A,Morning,0
132,A,A,Morning,0
133,A,A,Morning,0
134,A,A,Morning,0
135,A,A,Morning,0
136,A,A,Morning,0
137,A,A,Morning,0
138,A,A,Morning,0
139,A,A,Morning,0
140,A,A,Morning,0
141,A,A,Morning,0
142,A,A,Morning,0
143,A,A,Morning,0
144,A,A,Morning,1
145,A,A,Morning,0
146,A,A,Morning,0
147,A,A,Morning,0
148,A,A,Morning,0
149,A,A,Morning,0
150,A,A,Morning,0
151,A,A,Morning,0
152,A,A,Morning,0
153,A,A,Morning,0
154,A,A,Morning,0
155,A,A,Morning,0
156,A,A,Morning,0
157,A,A,Morning,0
158,A,A,Morning,0
159,A,A,Morning,0
160,A,A,Morning,0
161,A,A,Morning,0
162,A,A,Morning,0
163,A,A,Morning,0
164,A,A,Morning,1
165,A,A,Morning,0
166,A,A,Morning,0
167,A,A,Morning,0
168,A,A,Morning,0
169,A,A,Morning,0
170,A,A,Morning,0
171,A,A,Morning,0
172,A,A,Morning,0
173,A,A,Morning,0
174,A,A,Morning,0
175,A,A,Morning,0
176,A,A,Morning,0
177,A,A,Morning,0
178,A,A,Morning,0
179,A,A,Morning,0
180,A,A,Morning,0
181,A,A,Morning,0
182,A,A,Morning,0
183,A,A,Morning,0
184,A,A,Morning,0
185,A,A,Morning,0
186,A,A,Morning,0
187,A,A,Morning,0
188,A,A,Morning,0
189,A,A,Morning,0
190,A,A,Morning,0
191,A,A,Morning,0
192,A,A,Morning,0
193,A,A,Morning,0
194,A,A,Morning,0
195,A,A,Morning,0
196,A,A,Morning,0
197,A,A,Morning,0
198,A,A,Morning,1
199,A,A,Morning,0
200,A,A,Morning,0
